Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted,RAM_Decrypted
dell,2.001311816750842,4,1000,11.094457477974062,2.066655446076741,31485.28470990025,f33ac8f108967a95dbf1210a8f0703329b68cc3a4c697437e4d5a0aed5e9ddce,gAAAAABoIkbQL8y6J-flA3ySiATqoh6cAoVHfHiNzEYF2iMHAkvNrEA02JleqR6BaVlSjkcMBQJZo2IFmZN2zw4XQB1kYQlIFr6LjjLA4bIHl3LNQO0LqSk=,gAAAAABoIkbX_-_n5kJaUFy41XVWS5NoqveONqjpT9FqC-sfgLA1AairzGi6u5DZ6gz_uuehu8X3lJdebyAMVLtfl1dOk-_5aw==,4
hp,2.7289863668535923,4,512,11.10289869149119,4.96561996113712,16752.815486783176,1bc28dc278aae6b37526ab3fd1c7c21dc1a816a517a3588a16666d473418d8be,gAAAAABoIkbQaPy73kEC_cqOo_dPoT3bbJp73Ox-MBMFfarKvZrxEZKgQ7B0eTrIJBudcJXYlsjFtOwRBk6ycu6bdU2F4mxAogSuinmZ9z6BmxFesH0UScM=,gAAAAABoIkbXpxFpF1ysvFJAEG-TBkJgvzTFCAjHIjBOy6MlhsHtlvrcRAZhbbnxJQ5C3a-hqAEYKkffSR6MGaxy4IkbIB253w==,4
acer,1.6605223426878353,8,512,16.499619809854465,2.124284266458164,16840.024514932513,ec0030fab2b9012683767022afb231a96082ea6a7c5247a583bccedf6218091f,gAAAAABoIkbQXPPu6tREqMkMydcYSi2AxVNY4ZmZmycSSX5q9tlxrGHVmpvfdfmaQEMFTDgqgRA6Sp5PjR1Yd-m_jk5ei3IqCwjzWNYIAi2c4x9N2PGMwBQ=,gAAAAABoIkbX04h0DeGy8dIAos0y4sH-n0LfB_FTS_vzpVzZDIGofMgYxB2d1TUKlxrk6feAxUrP6bU1OPAICP2NML_DyfnYFA==,8
hp,2.954928504785997,4,512,15.236951012714323,4.903408212945455,16709.94541814983,6735e7cf25d5b135a6f294d88bf13350e1ac6e4220b6b733b963b6c4a1e35c0b,gAAAAABoIkbQD8SBWv43AJlr3kdY84D_76ha84bmyjKVK60TP_S7ixtRfTiLfL2mGWn9qbxr_JuAbx7Kr4JMY4H3tLTMgpUT_2_hLjPBsOJbJA4NTj67RoA=,gAAAAABoIkbXNaYfkz3jMbVLhPFRkpGVgFJbnX_ju8gLx5NLZJSSmGUS8sc1tRIbVgQAfIW64cfpl-QH8zLRQpHdlpOB9maz5w==,4
hp,2.1724835110877443,8,512,12.853735940408916,3.6495925350931935,17007.624039015653,2cf552ad5683cc8f0433c76180096e31c213edb02e3fbcc461c1cf0445297916,gAAAAABoIkbQFHAy4XP1ORX_gZQDdyQz7_jzf7SmQrVnsOJk_JsF4phlgnOYG3trsbtXSCe_WvmfANwf_OCvevhlp0VFtNJ80NN0XQ-kwK4hXE-8MLT2JaM=,gAAAAABoIkbXtviOUbrcs2LnUANxslpkOBbpDvh3RGfZR9que7BAnHVIWolZU7tszVX0AV3wyhLPgOqDY1ptCpeaugkqVMkdIg==,8
hp,3.4938977515929706,4,1000,11.79586746560572,4.889477081195199,30976.616362602435,f368d21a570f0ad14c211937ae458924ffac082e2a58897e833250c9eb97a940,gAAAAABoIkbQb8fqeX7-HNuItf0I1pJdNGfmV4McCvUXMe713gTRGUoc-TXD0MCJfQ045-IWcAvnxnjfd015HELfeM8lWzHkCCIZydebCtqTRj4I7ql4_d8=,gAAAAABoIkbX2281-FW-5EHyQGLBiITDkzrY4fc98NociFCj0J5QPrEBHF172RWhVngKjFkUvLyN83VLhG6pZobH794G2kcKWw==,4
hp,2.2759048973089344,16,1000,14.069814307370462,2.3442607982415065,32156.279925438143,d8d42bd7f7dc0a61756cdafa7c1306b204e72c48086a14bb105e69536f79f99a,gAAAAABoIkbQMcEQLRrzRhGHN20a4Ou-jzpVi0CP6WXyfEZejXcjmwpV5tCoh7iLAtTnm4ViZG4eNrf4ICREA35EAHxIBlERizb3FTMzOKXrrezS5tezpGo=,gAAAAABoIkbXThAG2KLvRjjki0bO51TGfwqQ7MzT4JOl8ZI_ftNqwbNudRtb68fdTf0ZE-coaS5rECWl_VmxVMg4_V4Tyz4hNw==,16
lenovo,2.638050372704503,16,256,11.032076965126189,3.47122555755654,9717.434626463002,f4212462ae5b14d97ecb66deb758a865e8d6ac99decfd19399ab3b7bfea45258,gAAAAABoIkbQlj4_eUqxK0k_Y8rtHL2kzz4li9w9QkGa7UMVo_-UNQpDairrG2f96ynfzDDNPsTKnhvAzvZg3cpYKCMFQx02Y0qn66lkJHzlXWejq3fF14o=,gAAAAABoIkbXjR2hCN4bLkZfbWV0bfgK_irFwLht904fv2HHKsQobmLtzBXd9i1PMrcRZrWgRk1_m7kzBvEvQyELXksRIW_HGQ==,16
dell,1.5290513497702516,8,256,16.630482463148866,2.508512275598176,9148.771656517109,420fbc83c5757c84ed1ea795a203b063ee9b2a8cf3f957c9774bd1c8c0a53b79,gAAAAABoIkbQ730nsZzAlBCEvAncOFMm-9APuEbB4TEbfT9Y0vTnW40XycfJYnSy-1PL_KoFGpMTWSsOhTpS4RoST8ihGH-nCaNrhm88OoxscJxIvjy4Uj4=,gAAAAABoIkbXkZYOwCUUEJfWs-We1AJZ3vgN4AHj7TnocXJho6SfQq1zVUyyYc9zdxWcSkROIwIXlfsZE045KTQHS9wwkIkr8A==,8
asus,1.6811172194863973,4,1000,13.488890716333684,2.152924631067328,31332.93246684605,df6628cef34bc225ab845068e897d42869c72faf9e7d4657a2e2e3e79ca1c311,gAAAAABoIkbQMeeORgxSRzPjvOgOINTzWMqs5-kCICPc2xr13iDP2GdVnIh1XvlxQNQSg23UnEibitLk4aY1W74tbSqX9Xmk6hvcXxqQP4TLMIdDhNFWsgM=,gAAAAABoIkbXQsQQivOqZRNo9X0-VKh2r3hHl9hijfxqoEz8tLOWoPbe0HeBluEgUEj3ZQaNIoWXNg9aUnOLQRijnN9cK_Owjw==,4
hp,2.481233891016712,32,256,13.414009731423995,3.852587345186935,10231.289820993528,55bb3765f3affd7a42817b1108c3cd5428129f1f70e1af76b108ae0b790a9a7b,gAAAAABoIkbQU37K-cOMD_P-mpjOeoSI5EedSiexW3abK6xiemccf64nF9x28xDbdw1qiaC52QaZTS37mCmwwXbLWf4Bo_Uykswg_mVbbClbQn3SX9sdSoM=,gAAAAABoIkbXKVBOtdEd8Xm7DNe5-uGSvKryzw_wlfq6UG7pgvWciL9Lp6GX1cThBGI7gZGDr9Y8MzgNE3rc9zCc0Lx8isNYxw==,32
acer,2.6998470867928086,4,1000,13.343561645490691,2.6233502628850744,30998.00861002435,e35312d1121250843dd51b84c2a709aca09364eb4e80e6280dd1dc90d3bc0455,gAAAAABoIkbQRYt7pdhBrNix9leherZ-q_uJ4HVYKuPHcz6-yCxYJzdn5q8cKsMnkqB3QNVwl4tU4h1jV6Hg2eLsbNePVEzHPmDL2BGQLpwtaBy3j6LTPWs=,gAAAAABoIkbXcgIeXwOqxzLbwBNjAXjrS3q5ngdPXScqhEMn_sXBGpFTYnsKBF6b6xuymCtlqbIvYe80eOqOAw8oqGv2YNRncA==,4
hp,3.000051370298259,16,256,11.415969982326589,3.7630910548626377,9864.41377714835,243acdc37ef241f9ec35b0875f21ae50b0c348c48e83d4925ffa3d56a913f3c9,gAAAAABoIkbQLKqEu1I-wxtkru63JXC2AIrvQChH1poxhzlmmWcWklt4zAg2A2Jm2PX1a0IVymBZ8FGliXCmf75nPocfTOcilmzk_9gkSW26ZtYTCFMXPgU=,gAAAAABoIkbXNQZaCBOHpWqQYGM-i5_BceRv73C1OxChkiyNOyVrgPeqD6IwBz6o2SU7qPRcDFoF47bdl6ppFqL9QBnT8QVylQ==,16
acer,2.229156446773258,16,512,14.82993343875096,2.337093445846957,17642.368258108138,7ef56e8740fdcba13955cae167a58e6eb4d685e33dbe0f58086a48b94d693d46,gAAAAABoIkbQfLieFJzWWIkUPOlLvZEpT0LIkPaymIbvtUON-chGvYWSpG7BPZ22p0G6hutZKObulnw7vtCM_Za6wiPzCJ2TX7wQeVJve2XiijmF8P_JQf0=,gAAAAABoIkbXRCBr9HAjmPtTUH_J8JcPb8xpM6fwCJH5FpzO_T12rU58f-SQBEsPHNiZT7vmvzAJ5Nf6us9MWOfEY3xCshSd_w==,16
lenovo,3.2374547153163564,4,256,15.39802171777012,2.9959594142981083,8957.611388888343,e216cc35c802e5e980fa04062c6741c7d811383011a885e14320c770d1277657,gAAAAABoIkbQCx-0aM7q9zQ1y8Z11DBsitHJmLlAoeVvlvx4aFBJQaC1iZu7rrzEKAuGoczcnzaq_vU8PYIO06XCwvJknCApdcQPEqnsJzWd2X6zK8aozjc=,gAAAAABoIkbXARMzyxw6R5Vb_czrWZuKPRfkylXjd_SKvipQvJAS9hJI1qgjQZBazfaPabCLqvx_G1eaDIi4w9n9f54Ma94uow==,4
acer,3.6503059929730113,4,512,15.05675238552974,4.344897674159741,16837.251254164315,9d1559e94da0408e2b402d07263f612b8ee846461e48140a91569c75986f0295,gAAAAABoIkbQnrjWUoUxMjYEjRMDhaxounRMoAx9PFzPiRrOdKLBrmU13129aAWgCqpMwAPWbXaORYHAkU-zBLCPrEp9UtngsVfcPxBa6TVJI8eiAETtEio=,gAAAAABoIkbXVtnDGUw26xvV8LCa0uv4sQy9YfO3QlodFrGPSigNLSc5KrOpPqSlvrhUPlfzBf_M650pYOHCwELlLZg86Iuq-g==,4
asus,3.449627472233374,32,512,11.830612959976364,3.311154565526563,18503.891186596426,2b892ee7f90bfbbfd79ab26420762239975fee09d1677d81ad133904e3eb6944,gAAAAABoIkbQyYefMsuKQhhv9jyX6Gf1nk03HFy8SyBi8LOfUOY1XBOFe1gTHSlHpclDeC5sE-eL7mwWbnNYCYCWeF-BoFSbN_6ovLrfJY5sB179iHl2ixE=,gAAAAABoIkbXwXQdRf19DxmzMYmRzS74xyYiF7cAr4IVDW4jHAqZhKsQ41M22NhnBjexgKmI-Wh0v6-RHJBbYRvbcMO36HAIVw==,32
dell,1.5990470633708929,32,512,14.473041008213556,3.883236244692009,18102.2158223809,b3afe81eed9767a0de6e95038fd52d3b07e99359c5595af149657891f456a476,gAAAAABoIkbQWfPJOcaJFeFDTdTntqv7rnTE333j5EH2zkejnWymfXrSuNONOVjBXY2oExdAleKg6-bnAjxj1MZpBJIMGkn4AYOr4WPZl7MwK8I826_km-U=,gAAAAABoIkbX0wy75cHMEWQeq2SuTMPVtvd-KobCPX4aFB9KOXuFunWYs8mAK7RR6p_559RA4-FzjJ68K8CX_WLY8tFMOeCvSA==,32
acer,2.701267368144572,4,512,14.416906905033525,3.942373822236638,17441.789564768562,5842add21b3f2fb274298c2ff39d594ae74b2624b072e572b13a920c0a0d40ba,gAAAAABoIkbQk8P-AI8M7aH8T2XL9HOmAat7nswi4UEPvjmQOcItekuvcNIFOOb51vcErWmpP6IXbuDfw9vNqVUVLk2OCiZm4JJQBYBdJ9ijSkHrk7jya9w=,gAAAAABoIkbX9TaEBIQjHf4kYMbYgP0mRoE-HeZc6VW0L1r7mL2PKP-7CZ67YLFD-PV8gmRBJ-9Ryyb0zD1t4-7qC0YGKnLY4Q==,4
acer,1.7623254460454372,4,256,16.210464727648294,4.531265131961881,9226.493226207614,ec126a3f409c506463845d278a873ba4c1bdbf6284173449b6eb8fb1e3613724,gAAAAABoIkbQ1Q7UiwF6Y_gq4sGoben6S4pPGgCOtdgcxYouXFFx05o320gB_G-9XzjlpgZpPmg5TvDpXJOI2s4h87IOe3Gj0EuQ3yb6Q0W3izTiZl9viL4=,gAAAAABoIkbXfP0F1f_pFqVjn_VE2_J1lX7O6LHhVo1LnUQ-MGtMnsefbpJf-pxh3DfFsuqVW2zsvrGoDdOsPd4hic8N3xstcg==,4
dell,2.105112539656319,4,1000,13.274765950253885,2.974768383219924,31523.85503748275,f3654ecef676e9b98162c31380b9345ba8a3abbae8cb4270cb1abae240aba058,gAAAAABoIkbQeqF2lO72eb50RGXAnRWniYMxGLWMWta7LjOiolNhjHTroBTeyyIJvyt5-bdNjS3-W_oW55IbcAwQwKUGLEDXyX8qGXCb0abPkKkr_OJbqbA=,gAAAAABoIkbX-d0mDbZO8idovKu7UKUC_57sL1jkF8esKGYrbYQ0QHdeJKOyTte85i9IhV1g7vGLd2wMAkUlvK-Q4Ji4ScnxaA==,4
asus,3.966656483167866,4,512,13.228915661956606,4.061886687747553,16924.533002996257,745914a6e7c7ce1ee181d1726eb42930f5ec34a316195da3fdbfb4a887935a64,gAAAAABoIkbQSVQDlcVqw67GuDSLGAnqR5tbCrQLnrbRXMSrScj4275HdnWTnxmSS_DjzPEeNUhU-n6E5te_NLlhKOaR7CxCt3RRU_maQqBs6HmH8MxqWfo=,gAAAAABoIkbXna51DJXU0Zkp_QbB3osXpeIXRsvbvlyE6aHE3TuPtawQo2sb_jMSUE9r8SKvE0EGJjkmE-QLlxAVGIRKIoj2JA==,4
hp,1.8562388572537831,8,256,14.711162352309112,4.884847421138497,9301.58370356369,dfd29e48facba5e15d1811eb7be0216e6dfb86f4a5879dabf69f88624c7ae2c1,gAAAAABoIkbQ22RKSI3TEpkU81w9gKYKpfJ-l2B40jcR44uXtAM2urWrSLmUcd2Df6a_76iXZY8VDH-0Tbk73pGWnJM0xHtrEH29kZRfj51lpMIGu6dZigQ=,gAAAAABoIkbXVpa7wTjNru8w2upAAUI-8x3ojs0Z68VZFRO7AAPHSc-ye170kun3iDK3Qi4K__QkHnTSNUNy3jXOnq0x3o2sxw==,8
acer,2.74722038362839,4,512,14.79843592099708,4.190730003073604,17162.58822760996,14ccde6ee5bb3c9063b1bf5c206ab5614c21fe869e3a11ebc65188b383425e64,gAAAAABoIkbQ2SDQu_T0oHQ4Zo2SC075LGkx1qnXoyTSK82dafSaU_5HraMQqQ5Bc8mJoeTgbs4QkBN2uLR9yRofPL7IMQDtuHgTHQBxGIuH8ppfZjHA2_8=,gAAAAABoIkbX8YX_4yfeVit0hssi8ljHIS4OvZWMVBDmjiSUeiLeLlHiotqFlOEKnjc1cl0kpGKZopDaK650SF1H8BBTWc7koQ==,4
dell,3.045389335795297,32,256,13.815711363954742,3.469611430153233,10597.817827122042,dc9ed87be07725c2ba0670d08e2c57ae2a98410854d2cb2b6e5d2283dd3faac2,gAAAAABoIkbQBBMfCxYZzGLFb-vjvRCjXGHY_O9wIxGDV6oOy1iBhV865FdxqvAv-mQa4lvJEq3KvRXaL3O7hzbYhkcrNb-up9EwtOLJsg1sK3KXLZtThvU=,gAAAAABoIkbXM_VlEm6npWLJHnCIIUshNZfFenz4MKjsk2TSy8zGHyVVJOcTOVnThmIj4RFeE_wLPkf1gdC2Ljp2xj8HeOp2-A==,32
lenovo,3.25616242636026,16,256,13.658356173982526,3.892152333475788,9842.035170669518,c792509eb83d4db09ff74ef47d0027994c227999a6172cc7b78e41e270293c7a,gAAAAABoIkbQT-AbOUNaYq_BhP9lz4cLOKIkJsq7wLVcgJT4EkoJD7I9_1Xki8Gwhxkkqb28ob77nKb5rjhBtkU1oX-jJmWaWKHs-ei7Br7sbsacu6cNNtI=,gAAAAABoIkbXu1MqbEHwd1wenD1meRGFzUYZobwxxvihxRQaQ4tlG-J4D0tYAiPU0dvtLiyfxBzYLpukgL-h4uoi_aCzzsIdTw==,16
dell,2.8991217087172854,8,256,13.964886023827296,4.2190486932893245,9425.202280608495,19cf319bc8b258c6fba1d6b8d9d47d1bf622c84417744942890195ad79a31a6b,gAAAAABoIkbQNgAuy3_4eikYHs8NZ1FhuAfq16Umyl3O8xUU0QtjScelo4hEv8GuaersQq0iyILDM487mvlZdwNLcUO7V_XxwgO4qkvnlIIEcRMNjac8dDo=,gAAAAABoIkbXn2sIe1OR0Iv1767rEI_0fk88jZ9A6OZxaMDRTXSBpBJcd0-mC2j6Jx428WsoCApB29t7xTRWy_wQqhFkLczjWQ==,8
lenovo,1.5244271185479592,4,1000,16.16627179701987,3.8368272970816175,31156.942850384727,d28a42f28d567da8dd471ded8bfcc8061b2862e68e7d07baf8e6dfb33d7df614,gAAAAABoIkbQJJ4kPzcS1EyEAFbfkJO2e4BuNN4wzSzdvCt0FALHXwS0HWgrp3C8qu6hE92dM5Pu4VpgwBkoqurkeImBIcYnv5rsnvT5dwgfOaJb88pyW5Y=,gAAAAABoIkbXa8Xea1qNFek4tYFVFG0gx9_owKrUzkLSrlDr9yI4BoZf0yo_bd4NdM8UUZ8Kae3KaobBUOnLxSMNQdb1a6sLJQ==,4
asus,2.31615327060998,16,256,13.76700140752346,2.0500274404695173,9751.863110692431,10c8f3edde85a664e30ea6de87ac472c51458d32589938b34106217c42eb7853,gAAAAABoIkbQlqVMPIenK85OeK7T13gioSkhN6gOuWUDLbgR8Tz0rgYrWB4D9ny6kKE16x5Yjdjr9DRqR3BhPF88CAVHBQ-r6UtqvjISeWT0RGH8KKZ6PUw=,gAAAAABoIkbXOqgc1MR5Qae7OtlriKFje5sxbhTqE_aWF6tMMD6EwQuO5USqKSWFV5oQRyqwbiWf36ukMaNn4qrEW8ThPTxj_w==,16
hp,2.794279108461778,8,256,16.639590751818936,2.5843204930616777,9494.598859453254,5bf10e910ecd0592a80085ed6f1c15827803accbe515820332c3a693b904a5b2,gAAAAABoIkbQZ0lz878Bw7GH5DzGuZ-8W-YC9SXBDtlMPODPghf6wjlKNW8tMQpKt5xNys55bJxvUlnNOfpq3Wwvx6tEop7qF_MMxZlCLWo5yhF0_mhjQKU=,gAAAAABoIkbXBZrAOvIxLpqTmH8PfQrtS4VFTBt5HwFQQT7VexuZ8o28WQhzJhoV-2QVR_bBL_ees3Wc2DC63TYSl5biN_SrXA==,8
dell,1.7196662478620834,16,1000,14.024022581577956,4.431404651646398,32176.09693732364,0e9cd7ca85dd69fd0f00e9c0313ad72482398ab15344a4053fee2398e11e4645,gAAAAABoIkbQACEs1OQjXIf4dkYTjuzKqtudl-WpmLeIjD0nRoGgRK1LKgJyjxAoYsVINfY0KDumHc7rVHsdmJ2VRf0r1HF_JwCx5iEBnQNLFlP0o95NL34=,gAAAAABoIkbXwSh4XMy_U-BCxNF8wm0u8U_DeyNXsqKgfYwQSYbiNLTefSuryfS_ZHRYjtVPbcrKSS7N1kodcu9LJcoRGZ5vyw==,16
acer,2.376567328022952,4,1000,16.69520415908535,2.817951941937454,31443.159540864785,4f8058865c0b6c1d65c4ee6543417cd637fdcda0a4763f0894f2aef123d77179,gAAAAABoIkbQ0eCXQTQqn96lKKF0Ec8axrfFIqCwOrQnvC53aRxSBuUPBdzAUrFf4wSDN-NKLhJtZEla7KN8MEqyGyS4EW1JlfH28gcXMkV4FbxtFmVF7Rw=,gAAAAABoIkbXeCJj-IcOOkw88PSWmkzUBvgEnUIIjtquWWqAHrgqb3jLN2Xgn7Oh_7uROIdcpM8fH1TV615ivAxKIRXJ2tfhww==,4
asus,1.5830077719784164,4,256,15.996991411214454,4.194686358683402,9109.54022824584,0f1c777f4b23482ee17c445c9ffbfc9b186b512e8110b3ce424acf94626744ab,gAAAAABoIkbQzFsjgI-uwpTV2vdWv1d1nnZ4_8SKG-MG_2nrhV1y50WMs5J8f7KGl4n_pRSj0QyPmvutvi0sqM5ezNfG9XYeJhzvwpr-8TQ6v7Vr7yfcu1c=,gAAAAABoIkbXx1S8r5j7onw-V4GDGQqoO0zIGyi9esbw3iOSaGuOFljI-o3FdXAF_vNzJmNcMqIPaja9E4-YOVUX_aM1sn5GSA==,4
dell,1.6964462428875515,32,1000,13.174587935694976,3.116360645725096,32639.704344435744,925dcca0f51247d05a5f29c8277e3c824db0ebcbbe07b481f50797767c724cfd,gAAAAABoIkbQW9yQSPcXszzvHIFZQ56eTXbQwA5NuF-irqNMftREz5juJGhfTiz4ZRtQsuULyrHimlSm5uNORxsOvID32z8BsibinDza1t5pmktpAKTw7vU=,gAAAAABoIkbXRA3hgi1qunleLtdir00NIsbiNL11lXcIxppDCSZSJI3530bNlgQwnI-7FZ8syvLuX_inlwcQUalZcNfHmeklhQ==,32
acer,2.49230819050399,4,512,16.181848527779696,3.5656529844738296,16974.393967168104,19fb7d365307790d67292651786bd31cc311b0949fcfeaaae70e83d883e3a19e,gAAAAABoIkbQlk7HqWKWy_4lxtwY4uEEPDoSUyxUb_I4QtHb1Scc41nIgJnFhn6vRay6YWq_DvVrG-p8AzE5kWMKDmsuyiOSq2bAOJc0Tli5M8vosMSN8FA=,gAAAAABoIkbX4Hnj5hNRMwdxiSzdO8MT3MNAE74uoNRjVcDWZedmCTL8bkjMwQsYWmyvfzzsKta1sctq7qzQJDdotDJo2c7kiw==,4
dell,1.8317893851076508,4,512,11.660379705206692,2.203919899458211,16587.514580972704,84988628ee9a41a156d52756ec53c500d9ed73823156512247ef5caeed0ab0fb,gAAAAABoIkbQ0FZjxp4ECcdGNQA_aw15h1U0cKBU-BO3Eyka3Fs3Ee9E8m42gQajJlxd2MQI2hWCn6FRuRAT5j41nYMJL-qoDmbruUSUvkbzgb9IwercywY=,gAAAAABoIkbX1_4NoIRV9RYCgZcLiER-3dDTP3mWrJNbXqXcc4Bh4op5UQ-aJJsq9abVQwtsv_nWy943r4mt_v44h2J3VUlpng==,4
lenovo,2.918852120653895,8,1000,16.550283052058088,2.543676683149129,31904.03391572949,e93bbe1e8f0f657cf15ab7cc89999bcddc5db5e189778d654e7c254affe7c5c1,gAAAAABoIkbQ3WRmdR21Jd-20MsBoaxxWko63MqsHDOU-40X9I0hSRGjWuEJe-UDs1ee_EmlghWf29PWo9hbqEewQlLa3OjnFcC9ws0cjpfQ6Qz0KBwn7xQ=,gAAAAABoIkbX4VSBsc2rEyzUXmzjOQ9Xj_5QaJeulTNp4rYjkmWr2WDGJR-2xG7_AsVHwuias9CE8BWzdZh03jzMOdB6othiHA==,8
dell,3.223662422843164,32,1000,14.78986109049735,4.871590890557704,33137.46096329069,cc5bd420682c3113e97aebf72d5222ef8b07fd56e0977fa5ed72d1946aea3a6f,gAAAAABoIkbQUjL3QhhCaEBZev27a_PnBKS1vyllOLx-ZNtArsylVzPCGtZUSXmTa1fPYG6o-0F8GWJQoGgo5vZWB_XUSUML-kT9AkR9A0mrInQqq8EU2gE=,gAAAAABoIkbX17mv07BoHbSC7RnafiG-SRRQAjPX3_SlAsmAr6F17P9c2V42ouM-lvQ3F0ocSoK3IXaKSwkvL7HKwAHNEYM7cQ==,32
dell,3.501466747772707,8,256,11.326344491133868,4.670414160340743,9246.784871162248,77447dddeebf507902c372cae0f0c7ba343e4eb41d4c2b33ea625d616bf0916a,gAAAAABoIkbQ8kxTxMMpB0jCy53DQadaQOYtio9iIcKHBdO6Zl7xo1lvmZXFWzLZKQW5GnluDOjTWvFgSJPGbplZp2qvzGFo9maP-e9Vgjm0C1NFYtx0xH4=,gAAAAABoIkbXAxG4zmPPb87cB5grllpGFQ2lEODTMnKGcy1YRUN0YauDTCnbXGQl__VPTSqTjQRgonyt65Jv2vBCHTdurxkenQ==,8
dell,2.000375610612025,16,1000,14.865540341904868,3.9568253326971514,32178.29275976765,f1bda6b08ab21e1669807b7ab0e1cb95ddd338d27928b285cd7e1d799913626e,gAAAAABoIkbQAggsSdI5J8YR5eZVr5X6umxoF0D0O9uNdOlzD66Bfl1a0re6uDPWp_PqGONb_hzSuORtBImaEB_ddfIcjZaHwae7br0gc2nHg0WAUfSTESU=,gAAAAABoIkbX2OmNXPxFqjP302wvHcy9cALz2rg_XoBOr85KCzUZI-axCX8Bqbqae3aGYa5q3IiWPCf12PAWo6XU5dAw4zV-SQ==,16
asus,1.9187064556476745,4,256,16.845485924868537,3.378933792157212,9033.566194315728,1d9d08be3f00821a77cbf39e06857eb165aa6c1b5b8a02dd4a675b3e3e4ba1c7,gAAAAABoIkbQfirVL7-S9TNg7FMor6Yb49meL-UbvTLvCaSpuaRM-fu-WSTAghc5lkpKeubm2fowphD5YnSBdOoOQ6VLxv2Xu2XWlQi3LpFp_rk9nvntKf4=,gAAAAABoIkbX-UIqDTLwnX8hWQIl7VvtaO-O3qhK3DeIHrBbFluB7y4I5gtL7mhGPJ5yRTDYy8RNRHGC8sLsD2xoXwh8WBGn5A==,4
dell,1.7614196008360006,16,512,11.418803927687774,4.027283878685672,17106.42782100887,54a1f31f840baf9fd47ea54d9a228f0112031b510c19dc7c68b5ce81df431e1b,gAAAAABoIkbQG2bm_uieCdekHrP1iFjGG2dNCH7TwsfO06743ngw1Pnmnjfjx3FKHp0RdEvVU0VojSjHp3GLTQudBUNB-s_Dt-qdtzlEYZ4YWO1w15je4kc=,gAAAAABoIkbX9QIdQimg5sMpbOLzYARWOv-1NzQNqZAgzTaOOKbXsweaAuU2W7oajkIGwu3j_LuCvOmCZ-IloySPOymOg-p30Q==,16
acer,3.0910756238590915,8,1000,14.328126258680518,3.855830867281817,31624.21771893861,902fc7a535a4a5260b8b0ab70cbf36a93ae4007ed19720182d9adf634c08452e,gAAAAABoIkbQsc96_Grka5ueSznEravkGhRsIpMd7WcE2DDy5HWhqGg5Q7XZz86JKKoky7ymhjoeY8a_fbWWGZ7O9DGoco7GR82uQndAmPrsJdLe6_5JwXM=,gAAAAABoIkbXcdAbT4JA4EikxFIGJZbCzLexzkvD1diHupZaTrgW2PGe5pBx24KSqzjS1X2g_QUDzX_PNQLVxfmP2V34gV56Ig==,8
lenovo,3.266189316217253,4,256,15.486766098556236,3.705656766813836,9365.556673166084,132a566a327deb6c89b12dd04e72239fa01f7214d6db7a1efdabf97d53cf1bd3,gAAAAABoIkbQctXH83KmfUr8UrXFAwZHa28NViGyfxZtFqhauHImfEMDqLQ_UMSY5C78q-NkZKFkAvytZMjOami91TJCr5k97VBOeGTFfFTDcvbtZh2sYw8=,gAAAAABoIkbXc5rnQzmisrUH-CeUHqQrHn_vyd_EiknL72IdDePwbE0VzZY0lvzCPT2lwEZWdt6Xl5Dggd1pZjBdOqzAUFyeKg==,4
lenovo,1.578965362064105,4,256,15.861551520197189,2.177531215590625,8990.324452880152,094d51b157166a2d93b6edd7e4aa41056a9d1ccdbbb95d3bfc4f6ded626fe9d0,gAAAAABoIkbQjjKzc3_GriH6w2GpOTaJXLGfAiNgIDxlIFbS-JAyCkQ1d5jKBo8PYIvIfSUmzbAW9CiNqwOXvatuMyPI3iXs6pC_SwxAAWG6dpLio58-CNw=,gAAAAABoIkbXs7S6bqLlOdHVkKiIJFYXgOjZfxNqAdJlC_7YIDYjrvV46vYGtqfxxzEkornJhso0lAaOIzQoGfSy3Ju0fVsxkg==,4
dell,3.8405306156092247,8,512,13.482964791924775,3.898407831984521,17332.942777748834,91e6470693fd8b2814e59f6cbe7966a437ea3bf3373effad58d77c43c6013fa8,gAAAAABoIkbQjfab8yrU2-Xe2gavfCHv6308DqbdGrwficqpNHP45se1q69CdGIWQC-RwQijQt8z9OBQPGtkwRufdhHH3PbjrvI81jCCf2d75ZAJ-LnrBzM=,gAAAAABoIkbXX7lK1HgT8BOMNrGKtPU8lPbCDuMdkMmMbn1s1ifeV10WwvJlQ2FmaxMk95Yl-vIK0GAOSMK65y5QCNk_7XVG4A==,8
asus,1.629928209128681,8,1000,12.22499935500946,4.306760133713505,31505.462184452488,a61bab4877b74a4e153f7ef38668c2d6ae0df0acb50dfdf8f795fe34f2d2e8f4,gAAAAABoIkbQhXJVUtR8MCplpUa8ZPnXLfjsWhfbdB5_KR6Vy_zgZbpd7L8PzPiikiYaws46fy3_NJthzzwdG9UurMPvcJtCdv3jO4QhSSYCklay149cCUU=,gAAAAABoIkbX09E8LJ4Y2N8oiY0UPAvSuMqrKjNXriFlK8pR-KZm3s0M5TrIqsD7KIwZaKeBuCNZ6zTBmlakjfMs9AJzPG7lLw==,8
